"item_id","timestamp","units_sold","demand_drivers"
"CUST_003_ITEM_0263","2021-08-22","2704","{""avg_unit_price"" : 10, ""cust_instock"" : 0.9662}"
"CUST_003_ITEM_0263","2021-08-29","2896","{""avg_unit_price"" : 10, ""cust_instock"" : 0.9703}"
"CUST_003_ITEM_0263","2021-09-05","2887","{""avg_unit_price"" : 9.99, ""cust_instock"" : 0.9523}"
"CUST_003_ITEM_0263","2021-09-12","2974","{""avg_unit_price"" : 9.99, ""cust_instock"" : 0.9558}"
"CUST_003_ITEM_0263","2021-09-19","2807","{""avg_unit_price"" : 9.99, ""cust_instock"" : 0.9690}"
"CUST_003_ITEM_0263","2021-09-26","2781","{""avg_unit_price"" : 9.99, ""cust_instock"" : 0.9724}"
"CUST_003_ITEM_0263","2021-10-03","2931","{""avg_unit_price"" : 9.98, ""cust_instock"" : 0.9742}"
"CUST_003_ITEM_0263","2021-10-10","3163","{""avg_unit_price"" : 9.96, ""cust_instock"" : 0.9782}"
"CUST_003_ITEM_0263","2021-10-17","3296","{""avg_unit_price"" : 9.99, ""cust_instock"" : 0.9756}"
"CUST_003_ITEM_0263","2021-10-24","3518","{""avg_unit_price"" : 9.98, ""cust_instock"" : 0.9807}"
"CUST_003_ITEM_0263","2021-10-31","4015","{""avg_unit_price"" : 9.98, ""cust_instock"" : 0.9807}"
"CUST_003_ITEM_0263","2021-11-07","4895","{""avg_unit_price"" : 9.98, ""cust_instock"" : 0.9853}"
"CUST_003_ITEM_0263","2021-11-14","6052","{""avg_unit_price"" : 9.98, ""cust_instock"" : 0.9840}"
"CUST_003_ITEM_0263","2021-11-21","7695","{""avg_unit_price"" : 9.98, ""cust_instock"" : 0.9749}"
"CUST_003_ITEM_0263","2021-11-28","9591","{""avg_unit_price"" : 9.99, ""cust_instock"" : 0.9670}"
"CUST_003_ITEM_0263","2021-12-05","13793","{""avg_unit_price"" : 9.99, ""cust_instock"" : 0.9589}"
"CUST_003_ITEM_0263","2021-12-12","23174","{""avg_unit_price"" : 9.99, ""cust_instock"" : 0.9475}"
"CUST_003_ITEM_0263","2021-12-19","25897","{""avg_unit_price"" : 9.98, ""cust_instock"" : 0.6971}"
"CUST_003_ITEM_0263","2021-12-26","1267","{""avg_unit_price"" : 9.99, ""cust_instock"" : 0.6512}"
"CUST_003_ITEM_0263","2022-01-02","731","{""avg_unit_price"" : 9.98, ""cust_instock"" : 0.6195}"
"CUST_003_ITEM_0263","2022-01-09","785","{""avg_unit_price"" : 9.96, ""cust_instock"" : 0.5941}"
"CUST_003_ITEM_0263","2022-01-16","735","{""avg_unit_price"" : 9.9, ""cust_instock"" : 0.6159}"
"CUST_003_ITEM_0263","2022-01-23","991","{""avg_unit_price"" : 9.97, ""cust_instock"" : 0.6634}"
"CUST_003_ITEM_0263","2022-01-30","1023","{""avg_unit_price"" : 9.98, ""cust_instock"" : 0.6468}"
"CUST_003_ITEM_0263","2022-02-06","1161","{""avg_unit_price"" : 10.15, ""cust_instock"" : 0.6153}"
"CUST_003_ITEM_0263","2022-02-13","1151","{""avg_unit_price"" : 10.72, ""cust_instock"" : 0.6510}"
"CUST_003_ITEM_0263","2022-02-20","1261","{""avg_unit_price"" : 10.81, ""cust_instock"" : 0.6939}"
"CUST_003_ITEM_0263","2022-02-27","1542","{""avg_unit_price"" : 10.83, ""cust_instock"" : 0.7447}"
"CUST_003_ITEM_0263","2022-03-06","1527","{""avg_unit_price"" : 10.83, ""cust_instock"" : 0.7595}"
"CUST_003_ITEM_0263","2022-03-13","1619","{""avg_unit_price"" : 10.84, ""cust_instock"" : 0.7590}"
"CUST_003_ITEM_0263","2022-03-20","1577","{""avg_unit_price"" : 10.85, ""cust_instock"" : 0.8152}"
"CUST_003_ITEM_0263","2022-03-27","1797","{""avg_unit_price"" : 10.87, ""cust_instock"" : 0.8778}"
"CUST_003_ITEM_0263","2022-04-03","2001","{""avg_unit_price"" : 10.9, ""cust_instock"" : 0.8647}"
"CUST_003_ITEM_0263","2022-04-10","2947","{""avg_unit_price"" : 10.89, ""cust_instock"" : 0.8689}"
"CUST_003_ITEM_0263","2022-04-17","2479","{""avg_unit_price"" : 10.9, ""cust_instock"" : 0.8883}"
"CUST_003_ITEM_0263","2022-04-24","1692","{""avg_unit_price"" : 10.89, ""cust_instock"" : 0.8866}"
"CUST_003_ITEM_0263","2022-05-01","1737","{""avg_unit_price"" : 10.89, ""cust_instock"" : 0.9353}"
"CUST_003_ITEM_0263","2022-05-08","1618","{""avg_unit_price"" : 10.89, ""cust_instock"" : 0.9692}"
"CUST_003_ITEM_0263","2022-05-15","1801","{""avg_unit_price"" : 10.91, ""cust_instock"" : 0.9702}"
"CUST_003_ITEM_0263","2022-05-22","1835","{""avg_unit_price"" : 10.9, ""cust_instock"" : 0.9618}"
"CUST_003_ITEM_0263","2022-05-29","1898","{""avg_unit_price"" : 10.9, ""cust_instock"" : 0.9634}"
"CUST_003_ITEM_0263","2022-06-05","1932","{""avg_unit_price"" : 10.9, ""cust_instock"" : 0.9697}"
"CUST_003_ITEM_0263","2022-06-12","1868","{""avg_unit_price"" : 10.9, ""cust_instock"" : 0.9819}"
"CUST_003_ITEM_0263","2022-06-19","2308","{""avg_unit_price"" : 10.03, ""cust_instock"" : 0.9774}"
"CUST_003_ITEM_0263","2022-06-26","2864","{""avg_unit_price"" : 9.05, ""cust_instock"" : 0.9632}"
"CUST_003_ITEM_0263","2022-07-03","2924","{""avg_unit_price"" : 8.95, ""cust_instock"" : 0.9494}"
"CUST_003_ITEM_0263","2022-07-10","3182","{""avg_unit_price"" : 8.92, ""cust_instock"" : 0.9543}"
"CUST_003_ITEM_0263","2022-07-17","3111","{""avg_unit_price"" : 8.92, ""cust_instock"" : 0.9464}"
"CUST_003_ITEM_0263","2022-07-24","3078","{""avg_unit_price"" : 8.92, ""cust_instock"" : 0.9573}"
"CUST_003_ITEM_0263","2022-07-31","2929","{""avg_unit_price"" : 9.5, ""cust_instock"" : 0.9629}"
"CUST_003_ITEM_0263","2022-08-07","2277","{""avg_unit_price"" : 10.68, ""cust_instock"" : 0.9690}"
"CUST_003_ITEM_0263","2022-08-14","2028","{""avg_unit_price"" : 10.83, ""cust_instock"" : 0.9748}"
"CUST_003_ITEM_0263","2022-08-21","2066","{""avg_unit_price"" : 10.88, ""cust_instock"" : 0.9804}"
"CUST_003_ITEM_0263","2022-08-28","2486","{""avg_unit_price"" : 10.12, ""cust_instock"" : 0.9802}"
"CUST_003_ITEM_0263","2022-09-04","3048","{""avg_unit_price"" : 9.1, ""cust_instock"" : 0.9804}"
"CUST_003_ITEM_0263","2022-09-11","3240","{""avg_unit_price"" : 8.97, ""cust_instock"" : 0.9728}"
"CUST_003_ITEM_0263","2022-09-18","3031","{""avg_unit_price"" : 8.93, ""cust_instock"" : 0.9687}"
"CUST_003_ITEM_0263","2022-09-25","2943","{""avg_unit_price"" : 8.91, ""cust_instock"" : 0.9634}"
"CUST_003_ITEM_0263","2022-10-02","2859","{""avg_unit_price"" : 8.91, ""cust_instock"" : 0.9642}"
"CUST_003_ITEM_0263","2022-10-09","2973","{""avg_unit_price"" : 8.96, ""cust_instock"" : 0.9613}"
"CUST_003_ITEM_0263","2022-10-16","2449","{""avg_unit_price"" : 9.92, ""cust_instock"" : 0.9723}"
"CUST_003_ITEM_0263","2022-10-23","2169","{""avg_unit_price"" : 10.39, ""cust_instock"" : 0.9850}"
"CUST_003_ITEM_0263","2022-10-30","2576","{""avg_unit_price"" : 10.47, ""cust_instock"" : 0.9944}"
"CUST_003_ITEM_0263","2022-11-06","2897","{""avg_unit_price"" : 10.58, ""cust_instock"" : 0.9964}"
"CUST_003_ITEM_0263","2022-11-13","3401","{""avg_unit_price"" : 10.68, ""cust_instock"" : 0.9980}"
"CUST_003_ITEM_0263","2022-11-20","4871","{""avg_unit_price"" : 10.77, ""cust_instock"" : 0.9972}"
"CUST_003_ITEM_0263","2022-11-27","5884","{""avg_unit_price"" : 10.76, ""cust_instock"" : 0.9954}"
"CUST_003_ITEM_0263","2022-12-04","8094","{""avg_unit_price"" : 10.78, ""cust_instock"" : 0.9944}"
"CUST_003_ITEM_0263","2022-12-11","11094","{""avg_unit_price"" : 10.79, ""cust_instock"" : 0.9852}"
"CUST_003_ITEM_0263","2022-12-18","18624","{""avg_unit_price"" : 10.81, ""cust_instock"" : 0.8962}"
"CUST_003_ITEM_0263","2022-12-25","3834","{""avg_unit_price"" : 10.85, ""cust_instock"" : 0.8853}"
"CUST_003_ITEM_0263","2023-01-01","1281","{""avg_unit_price"" : 10.92, ""cust_instock"" : 0.9115}"
"CUST_003_ITEM_0263","2023-01-08","1267","{""avg_unit_price"" : 10.78, ""cust_instock"" : 0.9496}"
"CUST_003_ITEM_0263","2023-01-15","1254","{""avg_unit_price"" : 10.79, ""cust_instock"" : 0.9829}"
"CUST_003_ITEM_0263","2023-01-22","1266","{""avg_unit_price"" : 10.76, ""cust_instock"" : 0.9832}"
"CUST_003_ITEM_0263","2023-01-29","1311","{""avg_unit_price"" : 10.76, ""cust_instock"" : 0.9842}"
"CUST_003_ITEM_0263","2023-02-05","1437","{""avg_unit_price"" : 10.85, ""cust_instock"" : 0.9791}"
"CUST_003_ITEM_0263","2023-02-12","1581","{""avg_unit_price"" : 10.8, ""cust_instock"" : 0.9799}"
"CUST_003_ITEM_0263","2023-02-19","1536","{""avg_unit_price"" : 10.85, ""cust_instock"" : 0.9837}"
"CUST_003_ITEM_0263","2023-02-26","1605","{""avg_unit_price"" : 10.84, ""cust_instock"" : 0.9888}"
"CUST_003_ITEM_0263","2023-03-05","1549","{""avg_unit_price"" : 10.81, ""cust_instock"" : 0.9821}"
"CUST_003_ITEM_0263","2023-03-12","1525","{""avg_unit_price"" : 10.82, ""cust_instock"" : 0.9714}"
"CUST_003_ITEM_0263","2023-03-19","1462","{""avg_unit_price"" : 10.82, ""cust_instock"" : 0.9722}"
"CUST_003_ITEM_0263","2023-03-26","1564","{""avg_unit_price"" : 10.81, ""cust_instock"" : 0.9852}"
"CUST_003_ITEM_0263","2023-04-02","2629","{""avg_unit_price"" : 10.85, ""cust_instock"" : 0.9798}"
"CUST_003_ITEM_0263","2023-04-09","1941","{""avg_unit_price"" : 10.84, ""cust_instock"" : 0.9612}"
"CUST_003_ITEM_0263","2023-04-16","1202","{""avg_unit_price"" : 10.83, ""cust_instock"" : 0.9462}"
"CUST_003_ITEM_0263","2023-04-23","1217","{""avg_unit_price"" : 10.86, ""cust_instock"" : 0.9571}"
"CUST_003_ITEM_0263","2023-04-30","1346","{""avg_unit_price"" : 10.86, ""cust_instock"" : 0.9783}"
"CUST_003_ITEM_0263","2023-05-07","1385","{""avg_unit_price"" : 10.83, ""cust_instock"" : 0.9813}"
"CUST_003_ITEM_0263","2023-05-14","1288","{""avg_unit_price"" : 10.81, ""cust_instock"" : 0.9841}"
"CUST_003_ITEM_0263","2023-05-21","1439","{""avg_unit_price"" : 10.83, ""cust_instock"" : 0.9816}"
"CUST_003_ITEM_0263","2023-05-28","1474","{""avg_unit_price"" : 10.22, ""cust_instock"" : 0.9873}"
"CUST_003_ITEM_0263","2023-06-04","1628","{""avg_unit_price"" : 9.49, ""cust_instock"" : 0.9819}"
"CUST_003_ITEM_0263","2023-06-11","1581","{""avg_unit_price"" : 9.46, ""cust_instock"" : 0.9811}"
"CUST_003_ITEM_0263","2023-06-18","1686","{""avg_unit_price"" : 9.45, ""cust_instock"" : 0.9798}"
"CUST_003_ITEM_0263","2023-06-25","1822","{""avg_unit_price"" : 9.45, ""cust_instock"" : 0.9814}"
"CUST_003_ITEM_0263","2023-07-02","1874","{""avg_unit_price"" : 9.44, ""cust_instock"" : 0.9847}"
"CUST_003_ITEM_0263","2023-07-09","1925","{""avg_unit_price"" : 9.45, ""cust_instock"" : 0.9824}"
"CUST_003_ITEM_0263","2023-07-16","1908","{""avg_unit_price"" : 9.44, ""cust_instock"" : 0.9788}"
"CUST_003_ITEM_0263","2023-07-23","1917","{""avg_unit_price"" : 9.45, ""cust_instock"" : 0.9707}"
"CUST_003_ITEM_0263","2023-07-30","1898","{""avg_unit_price"" : 9.45, ""cust_instock"" : 0.9793}"
"CUST_003_ITEM_0263","2023-08-06","1793","{""avg_unit_price"" : 9.45, ""cust_instock"" : 0.9760}"
"CUST_003_ITEM_0263","2023-08-13","1846","{""avg_unit_price"" : 9.46, ""cust_instock"" : 0.9717}"
"CUST_003_ITEM_0263","2023-08-20","1748","{""avg_unit_price"" : 9.45, ""cust_instock"" : 0.9770}"
"CUST_003_ITEM_0263","2023-08-27","1698","{""avg_unit_price"" : 9.46, ""cust_instock"" : 0.9778}"
"CUST_003_ITEM_0263","2023-09-03","1619","{""avg_unit_price"" : 9.45, ""cust_instock"" : 0.9852}"
"CUST_003_ITEM_0263","2023-09-10","1696","{""avg_unit_price"" : 9.46, ""cust_instock"" : 0.9814}"
"CUST_003_ITEM_0263","2023-09-17","1634","{""avg_unit_price"" : 9.46, ""cust_instock"" : 0.9640}"
"CUST_003_ITEM_0263","2023-09-24","1548","{""avg_unit_price"" : 9.47, ""cust_instock"" : 0.9714}"
"CUST_003_ITEM_0263","2023-10-01","1659","{""avg_unit_price"" : 9.45, ""cust_instock"" : 0.9865}"
"CUST_003_ITEM_0263","2023-10-08","1626","{""avg_unit_price"" : 9.45, ""cust_instock"" : 0.9849}"
"CUST_003_ITEM_0263","2023-10-15","1655","{""avg_unit_price"" : 9.45, ""cust_instock"" : 0.9921}"
"CUST_003_ITEM_0263","2023-10-22","1809","{""avg_unit_price"" : 9.46, ""cust_instock"" : 0.9929}"
"CUST_003_ITEM_0263","2023-10-29","1760","{""avg_unit_price"" : 9.46, ""cust_instock"" : 0.9962}"
"CUST_003_ITEM_0263","2023-11-05","2055","{""avg_unit_price"" : 9.46, ""cust_instock"" : 0.9946}"
"CUST_003_ITEM_0263","2023-11-12","2450","{""avg_unit_price"" : 9.46, ""cust_instock"" : 0.9957}"
"CUST_003_ITEM_0263","2023-11-19","3428","{""avg_unit_price"" : 9.46, ""cust_instock"" : 0.9934}"
"CUST_003_ITEM_0263","2023-11-26","4056","{""avg_unit_price"" : 9.46, ""cust_instock"" : 0.9959}"
"CUST_003_ITEM_0263","2023-12-03","5991","{""avg_unit_price"" : 9.46, ""cust_instock"" : 0.9967}"
"CUST_003_ITEM_0263","2023-12-10","8768","{""avg_unit_price"" : 9.46, ""cust_instock"" : 0.9962}"
"CUST_003_ITEM_0263","2023-12-17","15579","{""avg_unit_price"" : 9.46, ""cust_instock"" : 0.9877}"
"CUST_003_ITEM_0263","2023-12-24","8946","{""avg_unit_price"" : 9.47, ""cust_instock"" : 0.9691}"
"CUST_003_ITEM_0263","2023-12-31","1441","{""avg_unit_price"" : 9.61, ""cust_instock"" : 0.9819}"
"CUST_003_ITEM_0263","2024-01-07","1173","{""avg_unit_price"" : 9.47, ""cust_instock"" : 0.9941}"
"CUST_003_ITEM_0263","2024-01-14","1105","{""avg_unit_price"" : 9.46, ""cust_instock"" : 0.9931}"
"CUST_003_ITEM_0263","2024-01-21","1215","{""avg_unit_price"" : 9.44, ""cust_instock"" : 0.9934}"
"CUST_003_ITEM_0263","2024-01-28","1358","{""avg_unit_price"" : 9.46, ""cust_instock"" : 0.9951}"
"CUST_003_ITEM_0263","2024-02-04","1403","{""avg_unit_price"" : 9.44, ""cust_instock"" : 0.9951}"
"CUST_003_ITEM_0263","2024-02-11","1692","{""avg_unit_price"" : 9.45, ""cust_instock"" : 0.9939}"
"CUST_003_ITEM_0263","2024-02-18","1589","{""avg_unit_price"" : 9.45, ""cust_instock"" : 0.9931}"
"CUST_003_ITEM_0263","2024-02-25","1625","{""avg_unit_price"" : 9.45, ""cust_instock"" : 0.9905}"
"CUST_003_ITEM_0263","2024-03-03","1509","{""avg_unit_price"" : 9.45, ""cust_instock"" : 0.9921}"
"CUST_003_ITEM_0263","2024-03-10","1605","{""avg_unit_price"" : 9.45, ""cust_instock"" : 0.9900}"
"CUST_003_ITEM_0263","2024-03-17","1674","{""avg_unit_price"" : 9.45, ""cust_instock"" : 0.9903}"
"CUST_003_ITEM_0263","2024-03-24","2504","{""avg_unit_price"" : 9.45, ""cust_instock"" : 0.9903}"
"CUST_003_ITEM_0263","2024-03-31","2110","{""avg_unit_price"" : 9.4, ""cust_instock"" : 0.9875}"
"CUST_003_ITEM_0263","2024-04-07","1315","{""avg_unit_price"" : 9.43, ""cust_instock"" : 0.9821}"
"CUST_003_ITEM_0263","2024-04-14","1433","{""avg_unit_price"" : 9.45, ""cust_instock"" : 0.9724}"
"CUST_003_ITEM_0263","2024-04-21","1371","{""avg_unit_price"" : 9.46, ""cust_instock"" : 0.9650}"
"CUST_003_ITEM_0263","2024-04-28","1532","{""avg_unit_price"" : 9.44, ""cust_instock"" : 0.9581}"
"CUST_003_ITEM_0263","2024-05-05","1425","{""avg_unit_price"" : 9.45, ""cust_instock"" : 0.9814}"
"CUST_003_ITEM_0263","2024-05-12","1377","{""avg_unit_price"" : 9.46, ""cust_instock"" : 0.9888}"
"CUST_003_ITEM_0263","2024-05-19","1455","{""avg_unit_price"" : 9.45, ""cust_instock"" : 0.9895}"
"CUST_003_ITEM_0263","2024-05-26","1507","{""avg_unit_price"" : 9.37, ""cust_instock"" : 0.9844}"
"CUST_003_ITEM_0263","2024-06-02","1641","{""avg_unit_price"" : 9.28, ""cust_instock"" : 0.9847}"
"CUST_003_ITEM_0263","2024-06-09","1586","{""avg_unit_price"" : 9.45, ""cust_instock"" : 0.9785}"
"CUST_003_ITEM_0263","2024-06-16","1636","{""avg_unit_price"" : 9.45, ""cust_instock"" : 0.9618}"
"CUST_003_ITEM_0263","2024-06-23","1659","{""avg_unit_price"" : 9.29, ""cust_instock"" : 0.9457}"
"CUST_003_ITEM_0263","2024-06-30","1987","{""avg_unit_price"" : 9.17, ""cust_instock"" : 0.9613}"
"CUST_003_ITEM_0263","2024-07-07","1809","{""avg_unit_price"" : 9.17, ""cust_instock"" : 0.9720}"
"CUST_003_ITEM_0263","2024-07-14","2016","{""avg_unit_price"" : 9.18, ""cust_instock"" : 0.9720}"
"CUST_003_ITEM_0263","2024-07-21","2041","{""avg_unit_price"" : 9.18, ""cust_instock"" : 0.9747}"
"CUST_003_ITEM_0263","2024-07-28","1901","{""avg_unit_price"" : 9.17, ""cust_instock"" : 0.9802}"
"CUST_003_ITEM_0263","2024-08-04","2138","{""avg_unit_price"" : 8.14, ""cust_instock"" : 0.9773}"
"CUST_003_ITEM_0263","2024-08-11","2207","{""avg_unit_price"" : 8.440000000000001, ""cust_instock"" : 0.9607}"
"CUST_003_ITEM_0263","2024-08-18","1792","{""avg_unit_price"" : 8.59, ""cust_instock"" : 0.9642}"
"CUST_003_ITEM_0263","2024-08-25","1588","{""avg_unit_price"" : 9.24, ""cust_instock"" : 0.9703}"
"CUST_003_ITEM_0263","2024-09-01","1535","{""avg_unit_price"" : 9.29, ""cust_instock"" : 0.9820}"
"CUST_003_ITEM_0263","2024-09-08","1475","{""avg_unit_price"" : 9.42, ""cust_instock"" : 0.9857}"
"CUST_003_ITEM_0263","2024-09-15","1556","{""avg_unit_price"" : 9.42, ""cust_instock"" : 0.9926}"
"CUST_003_ITEM_0263","2024-09-22","1476","{""avg_unit_price"" : 9.39, ""cust_instock"" : 0.9957}"
"CUST_003_ITEM_0263","2024-09-29","1636","{""avg_unit_price"" : 9.41, ""cust_instock"" : 0.9907}"
"CUST_003_ITEM_0263","2024-10-06","1586","{""avg_unit_price"" : 9.39, ""cust_instock"" : 0.9959}"
"CUST_003_ITEM_0263","2024-10-13","1679","{""avg_unit_price"" : 9.44, ""cust_instock"" : 0.9965}"
"CUST_003_ITEM_0263","2024-10-20","1660","{""avg_unit_price"" : 9.44, ""cust_instock"" : 0.9974}"
"CUST_003_ITEM_0263","2024-10-27","1798","{""avg_unit_price"" : 9.43, ""cust_instock"" : 0.9918}"
"CUST_003_ITEM_0263","2024-11-03","1842","{""avg_unit_price"" : 9.44, ""cust_instock"" : 0.9930}"
"CUST_003_ITEM_0263","2024-11-10","2369","{""avg_unit_price"" : 9.44, ""cust_instock"" : 0.9927}"
"CUST_003_ITEM_0263","2024-11-17","2798","{""avg_unit_price"" : 9.45, ""cust_instock"" : 0.9962}"
"CUST_003_ITEM_0263","2024-11-24","4164","{""avg_unit_price"" : 9.45, ""cust_instock"" : 0.9968}"
"CUST_003_ITEM_0263","2024-12-01","4993","{""avg_unit_price"" : 9.44, ""cust_instock"" : 0.9980}"
"CUST_003_ITEM_0263","2024-12-08","7545","{""avg_unit_price"" : 9.42, ""cust_instock"" : 0.9962}"
"CUST_003_ITEM_0263","2024-12-15","12262","{""avg_unit_price"" : 9.27, ""cust_instock"" : 0.9845}"
"CUST_003_ITEM_0263","2024-12-22","12509","{""avg_unit_price"" : 9.44, ""cust_instock"" : 0.9683}"
"CUST_003_ITEM_0263","2024-12-29","1430","{""avg_unit_price"" : 9.41, ""cust_instock"" : 0.9698}"
"CUST_003_ITEM_0263","2025-01-05","986","{""avg_unit_price"" : 9.43, ""cust_instock"" : 0.9777}"
"CUST_003_ITEM_0263","2025-01-12","1091","{""avg_unit_price"" : 9.34, ""cust_instock"" : 0.9895}"
"CUST_003_ITEM_0263","2025-01-19","1034","{""avg_unit_price"" : 9.38, ""cust_instock"" : 0.9885}"
"CUST_003_ITEM_0263","2025-01-26","1152","{""avg_unit_price"" : 9.36, ""cust_instock"" : 0.9924}"
"CUST_003_ITEM_0263","2025-02-02","1279","{""avg_unit_price"" : 9.12, ""cust_instock"" : 0.9915}"
"CUST_003_ITEM_0263","2025-02-09","1546","{""avg_unit_price"" : 8.97, ""cust_instock"" : 0.9895}"
"CUST_003_ITEM_0263","2025-02-16","1214","{""avg_unit_price"" : 9.09, ""cust_instock"" : 0.9895}"
"CUST_003_ITEM_0263","2025-02-23","1596","{""avg_unit_price"" : 9.08, ""cust_instock"" : 0.9923}"
"CUST_003_ITEM_0263","2025-03-02","1574","{""avg_unit_price"" : 8.89, ""cust_instock"" : 0.9902}"
"CUST_003_ITEM_0263","2025-03-09","1641","{""avg_unit_price"" : 8.64, ""cust_instock"" : 0.9911}"
"CUST_003_ITEM_0263","2025-03-16","1448","{""avg_unit_price"" : 9.01, ""cust_instock"" : 0.9865}"
"CUST_003_ITEM_0263","2025-03-23","1267","{""avg_unit_price"" : 9.29, ""cust_instock"" : 0.9895}"
"CUST_003_ITEM_0263","2025-03-30","1299","{""avg_unit_price"" : 9.4, ""cust_instock"" : 0.9883}"
"CUST_003_ITEM_0263","2025-04-06","1378","{""avg_unit_price"" : 9.39, ""cust_instock"" : 0.9852}"
"CUST_003_ITEM_0263","2025-04-13","2089","{""avg_unit_price"" : 9.43, ""cust_instock"" : 0.9790}"
"CUST_003_ITEM_0263","2025-04-20","1703","{""avg_unit_price"" : 9.42, ""cust_instock"" : 0.9892}"
"CUST_003_ITEM_0265","2021-04-04","2333","{""avg_unit_price"" : 13.989999999999998, ""cust_instock"" : 0.9484}"
"CUST_003_ITEM_0265","2021-04-11","1556","{""avg_unit_price"" : 13.98, ""cust_instock"" : 0.9301}"
"CUST_003_ITEM_0265","2021-04-18","1600","{""avg_unit_price"" : 13.96, ""cust_instock"" : 0.9197}"
"CUST_003_ITEM_0265","2021-04-25","1475","{""avg_unit_price"" : 13.98, ""cust_instock"" : 0.9497}"
"CUST_003_ITEM_0265","2021-05-02","1539","{""avg_unit_price"" : 14, ""cust_instock"" : 0.9497}"
"CUST_003_ITEM_0265","2021-05-09","1418","{""avg_unit_price"" : 13.98, ""cust_instock"" : 0.9462}"
"CUST_003_ITEM_0265","2021-05-16","1515","{""avg_unit_price"" : 13.98, ""cust_instock"" : 0.9594}"
"CUST_003_ITEM_0265","2021-05-23","1529","{""avg_unit_price"" : 14, ""cust_instock"" : 0.9576}"
"CUST_003_ITEM_0265","2021-05-30","1535","{""avg_unit_price"" : 14, ""cust_instock"" : 0.9602}"
"CUST_003_ITEM_0265","2021-06-06","1604","{""avg_unit_price"" : 13.98, ""cust_instock"" : 0.9637}"
"CUST_003_ITEM_0265","2021-06-13","1692","{""avg_unit_price"" : 13.99, ""cust_instock"" : 0.9716}"
"CUST_003_ITEM_0265","2021-06-20","1657","{""avg_unit_price"" : 13.98, ""cust_instock"" : 0.9634}"
"CUST_003_ITEM_0265","2021-06-27","1763","{""avg_unit_price"" : 13.99, ""cust_instock"" : 0.9462}"
"CUST_003_ITEM_0265","2021-07-04","1689","{""avg_unit_price"" : 14, ""cust_instock"" : 0.9457}"
"CUST_003_ITEM_0265","2021-07-11","2063","{""avg_unit_price"" : 13.98, ""cust_instock"" : 0.9198}"
"CUST_003_ITEM_0265","2021-07-18","2000","{""avg_unit_price"" : 13.97, ""cust_instock"" : 0.8838}"
"CUST_003_ITEM_0265","2021-07-25","1655","{""avg_unit_price"" : 13.98, ""cust_instock"" : 0.8642}"
"CUST_003_ITEM_0265","2021-08-01","1621","{""avg_unit_price"" : 13.98, ""cust_instock"" : 0.8480}"
"CUST_003_ITEM_0265","2021-08-08","1557","{""avg_unit_price"" : 13.98, ""cust_instock"" : 0.8734}"
"CUST_003_ITEM_0265","2021-08-15","1826","{""avg_unit_price"" : 13.98, ""cust_instock"" : 0.9386}"
"CUST_003_ITEM_0265","2021-08-22","1713","{""avg_unit_price"" : 13.97, ""cust_instock"" : 0.9660}"
"CUST_003_ITEM_0265","2021-08-29","1896","{""avg_unit_price"" : 13.98, ""cust_instock"" : 0.9708}"
"CUST_003_ITEM_0265","2021-09-05","1853","{""avg_unit_price"" : 13.97, ""cust_instock"" : 0.9640}"
"CUST_003_ITEM_0265","2021-09-12","1993","{""avg_unit_price"" : 13.98, ""cust_instock"" : 0.9728}"
"CUST_003_ITEM_0265","2021-09-19","1955","{""avg_unit_price"" : 13.99, ""cust_instock"" : 0.9825}"
"CUST_003_ITEM_0265","2021-09-26","2003","{""avg_unit_price"" : 14, ""cust_instock"" : 0.9819}"
